Date,LD12TRUU Index,SPX Index,RIY Index,RTY Index,RAG Index,RAV Index,LBUSTRUU Index,HYG Equity,MTUM Equity,CL1 Comdty,XAU Curncy,GSG Equity,MXEA Index,MXEF Index,DXY Index,PVOLAUS Index,TY1 Comdty,S5COND Index,S5CONS Index,S5ENRS Index,S5FINL Index,S5HLTH Index,S5INDU Index,S5INFT Index,S5MATR Index,S5RLST Index,S5TELS Index,S5UTIL Index,HTUSHFHI Equity,GSCBMSAL Equity,MXCXDRN Index,PLEVERUS Index,PPROFTUS Index,PEARNVUS Index,PDIVYUS Index,S5SFTW Index,S5TECH Index,S5SSEQX Index,S15INCR Index,BBG000BBQCY0 FIGI,BBG000C0G1D1 FIGI,BBG000BBJQV0 FIGI,BBG000H4FSM0 FIGI,BBG000N9MNX3 FIGI,BBG000JW9B77 FIGI,BBG00JQ5JWB5 FIGI
1/8/2024,217.32,4763.54,2616.269,1989.006,2384.436,2144.908,2144.81,77.11,156.25,68.991175,2028.07,19.95,2210.48,996.76,102.209,1131.09,112.52575,1393.36,767.99,639.69,632.18,1636.96,949.5,3348.98,534.14,250.33,247.39,330.21,59.54,158.1,1318.65,990.04,1137.98,975.22,943.12,4199.65,3447.97,3274.91,8780.81,146.18,48.45,522.53,4763.54,240.45,13.08,15.19
1/9/2024,217.35,4756.5,2611.923,1968.035,2389.004,2130.346,2143.61,77.23,156.78,70.424226,2030.2,20.18,2203.7,993,102.57,1128.9,112.384549,1391.475,769.84,629.29,627.82,1637.63,947.2,3357.51,528.28,248.49,247.71,327.71,59.54,156.72,1320.46,988.25,1139.54,973.48,943.97,4213.14,3435.99,3300.67,8780.81,149.26,48.05,531.4,4756.5,234.96,12.76,14.84
1/10/2024,217.38,4783.45,2626.065,1970.261,2412.008,2130.431,2141.73,77.37,158.31,69.576094,2024.41,20.02,2209.12,988.97,102.362,1127.13,112.353115,1405.163,768.87,622.93,629.12,1644.44,951.74,3391.17,527.38,248.82,250.6,327.5,59.54,155.79,1329.95,988.48,1140.79,972.77,944.05,4278.8,3457.4,3319.95,8780.81,148.54,47.47,543.5,4783.45,233.94,12.69,14.68
1/11/2024,217.41,4780.24,2623.946,1955.456,2415.566,2121.39,2151.13,77.62,159.22,70.209756,2028.91,20.25,2203.9,994.75,102.291,1124.28,112.823919,1404.746,768.72,623.93,626.52,1642.58,949.83,3406.05,525.68,246.44,249.96,319.82,59.54,152.04,1332.98,986.9,1143.17,971.52,944.17,4310.76,3449.28,3342.58,8780.81,148.02,47.64,548.22,4780.24,227.22,12.44,14.6
1/12/2024,217.54,4783.83,2625.299,1950.964,2417.357,2121.24,2155.65,77.7,159.54,70.853167,2049.06,20.29,2226.88,996.3,102.404,1121.66,113.074987,1390.054,771.38,631.77,625.08,1637.75,949.41,3417.85,526.4,248.37,251.52,321.7,59.54,148.42,1330.9,985.37,1145.65,970.01,944.32,4350.64,3452.33,3334.47,8780.81,146.56,47.12,547.1,4783.83,218.89,12.7,14.84
1/15/2024,217.54,4783.83,2625.299,1950.964,2417.357,2121.24,2155.65,77.7,159.54,70.853167,2056.55,20.29,2218.72,995.16,102.404,1121.66,113.074987,1390.054,771.38,631.77,625.08,1637.75,949.41,3417.85,526.4,248.37,251.52,321.7,59.54,148.42,1330.9,985.37,1145.65,970.01,944.32,4350.64,3452.33,3334.47,8780.81,146.56,47.12,547.1,4783.83,218.89,13.25,14.84
1/16/2024,217.57,4765.98,2614.707,1927.304,2413.198,2104.948,2141.82,77.21,159.94,70.580205,2028.44,20.14,2193.17,979.72,103.357,1118.43,112.321782,1387.225,767.65,616.6,621.11,1628.69,940.11,3431.18,520.16,246.85,250.46,318.32,59.54,144.63,1339.39,985.26,1147.37,970.83,943.28,4360.76,3417.14,3403.71,8780.81,158.74,47.06,563.82,4765.98,219.91,13.84,15.36
1/17/2024,217.6,4739.21,2599.6,1913.166,2401.586,2090.005,2135.35,76.88,159.03,70.736183,2006.25,20.16,2162.91,958.39,103.45,1115.41,111.898079,1374.594,766.7,611.42,619.37,1624.75,933.81,3414.11,515.99,242.23,248.87,313.48,59.54,142.74,1336.91,984.94,1149.92,970.78,942.53,4351.45,3396.68,3376.04,8780.81,160.17,46.06,560.53,4739.21,215.55,14.79,15.94
1/18/2024,217.63,4780.94,2622.012,1923.653,2432.361,2096.876,2131.46,77.04,161.11,72.217977,2023.34,20.37,2171.14,961.34,103.536,1114.68,111.678344,1383.0865,765.87,610.09,620.78,1624.94,946.33,3483.46,518.02,240.75,252.31,310.18,59.54,142.36,1354.86,985.3,1151.95,970.75,940.85,4399.15,3494.55,3462.48,8780.81,162.67,46.74,571.07,4780.94,211.88,14.13,15.39
1/19/2024,217.73,4839.81,2653.99,1944.391,2467.988,2115.951,2131.96,77.17,164.58,71.564818,2029.49,20.35,2179.25,970.91,103.288,1115.73,111.59991,1397.23,763.37,612.33,630.96,1625.99,952.12,3565.21,518.55,243.07,256.42,309.79,59.54,143.44,1377.46,984.86,1151.65,970.47,941.24,4465.08,3546.84,3615.99,8780.81,174.23,48.15,594.91,4839.81,212.19,13.3,15
1/22/2024,217.76,4850.43,2662.05,1983.381,2476.424,2125.495,2136.84,77.23,165.02,73.300077,2021.7,20.5,2198.73,964.15,103.331,1119.97,111.976513,1389.985,759.82,614.12,633.67,1632.17,959.18,3578.98,520.09,244.14,256.51,308.19,59.54,147.8,1380.66,986.35,1149.27,970.36,940.24,4463.36,3586.37,3625.94,8780.81,168.18,48.22,596.54,4850.43,208.8,13.19,14.5
1/23/2024,217.79,4864.6,2668.533,1976.268,2482.786,2128.853,2132.25,77.14,165.16,72.917693,2029.28,20.59,2186.69,969.97,103.617,1120.69,111.694111,1388.007,768.01,616.19,634.58,1631.3,958.62,3595.13,521.76,242.9,259.07,308.9,59.54,148.27,1379.99,986.65,1149.32,969.55,940.92,4482.12,3606.73,3639.75,8780.81,168.42,48.89,598.73,4864.6,209.14,12.55,14.08
1/24/2024,217.83,4868.55,2668.688,1961.865,2489.895,2119.982,2127.64,77.1,166.79,73.623633,2013.89,20.77,2217.34,982.34,103.236,1120.42,111.443043,1384.654,758.56,625.02,637.5,1616.48,952.46,3622.85,514.46,239.6,262.11,304.64,59.54,145.36,1393.02,985.91,1150.26,969.87,940.25,4511.48,3598.74,3709.36,8780.81,178.29,49.09,613.62,4868.55,207.83,13.14,14.45
1/25/2024,217.86,4894.16,2682.353,1975.878,2493.401,2140.88,2136.3,77.69,167.92,75.849304,2020.84,21.06,2210.87,988.3,103.574,1121.1,111.788211,1370.131,765.57,638.97,640.93,1612.81,961.74,3636.54,520.08,242.73,266.92,310.09,59.54,146.4,1390.68,987.35,1148.2,970.24,941.67,4551.62,3602.19,3707.06,8780.81,180.33,49.55,616.17,4894.16,182.63,13.45,14.61
1/26/2024,217.95,4890.97,2681.427,1978.331,2490.368,2142.775,2133.99,77.63,167.15,76.486611,2018.52,21.25,2222.74,985.1,103.433,1121.18,111.50581,1377.669,769.72,643.85,642.82,1622.26,960.37,3598.29,520.05,241.83,268,311.1,59.54,146.21,1379.12,987.23,1147.59,971.17,941.33,4536.77,3573.37,3621.24,8780.81,177.25,43.65,610.31,4890.97,183.25,13.26,14.53
1/29/2024,217.99,4927.93,2703.436,2011.424,2518.847,2154.14,2143.67,77.8,169.06,75.28063,2033.23,21.02,2226.5,990.18,103.609,1125.02,111.992179,1396.544,773.75,642.53,644.76,1633.36,966.47,3633.14,522.74,243.47,270.38,313.09,59.54,151.05,1384.46,986.84,1144.96,971.81,940.01,4601.01,3567.37,3673.48,8780.81,177.83,43.84,624.65,4927.93,190.93,13.6,14.59
1/30/2024,218.02,4924.97,2700.628,1996.236,2507.557,2159.246,2146.28,77.7,168.69,76.300321,2037.01,21.2,2231.88,980.59,103.397,1120.65,112.102047,1393.507,778.06,649.04,652.47,1637.4,966.92,3606.16,525.07,241.25,268.46,312.97,59.54,148.23,1375.53,986.56,1147.84,971.06,939.52,4590.75,3515.22,3644.39,8780.81,172.06,42.92,627.74,4924.97,191.59,13.31,14.4
1/31/2024,218.05,4845.65,2656.435,1947.342,2455.114,2133.697,2156.06,77.48,165.65,74.368791,2039.52,20.94,2248.2,975.8,103.274,1117.92,112.808152,1367.699,772.8,636.73,644.54,1635.58,955.86,3529.92,518.41,239.54,257.91,312.07,59.54,144.72,1356.37,986.58,1149.16,971.9,939.22,4478.53,3439.71,3585.88,8780.81,167.69,43.08,615.27,4845.65,187.29,14.35,15.13
2/1/2024,218.08,4906.19,2689.394,1974.419,2491.564,2154.342,2168.17,77.54,168.48,72.378434,2054.99,20.64,2230.76,982.12,103.048,1118.84,113.373056,1394.727,788.04,636.32,645.13,1656.3,972.12,3578.75,527.02,243.73,260.17,317.95,59.54,147.35,1355.92,987.3,1148.97,971.84,938.57,4546.13,3481.98,3634.29,8780.81,170.48,43.36,630.27,4906.19,188.86,13.88,15.01
2/2/2024,218.17,4958.61,2716.607,1962.731,2537.848,2150.448,2147.82,77.19,172.89,70.868507,2039.76,20.37,2223.18,988.21,103.922,1119.89,112.133481,1429.552,786.09,637.35,648.01,1654.34,978.44,3625.92,524.02,240.65,272.38,312.21,59.54,147.05,1379.47,984.34,1149.06,969.51,938.56,4608.05,3472.26,3735.21,8780.81,177.66,42.6,661.6,4958.61,187.91,13.85,14.99
2/5/2024,218.2,4942.81,2705.533,1937.241,2536.511,2130.209,2131.74,76.83,173.32,71.358743,2025.11,20.47,2211.08,983.32,104.452,1119.02,111.254741,1410.745,781.41,635.86,644.03,1659.46,973.18,3647.11,510.79,235.85,270.16,305.87,59.54,144.03,1377.2,983.91,1151.64,969.8,937.72,4569.4,3492.92,3831.73,8780.81,174.23,42.77,693.32,4942.81,181.06,13.67,14.4
2/6/2024,218.24,4954.23,2713.617,1953.628,2539.327,2142.808,2141.78,77.11,172.56,71.878393,2036.14,20.59,2223,999.86,104.213,1120.27,111.756878,1415.988,783.19,637.9,645.85,1677.47,981.85,3629.6,519.5,239.37,269.6,306.82,59.54,148.52,1368.99,984.4,1150.08,971.14,938.44,4546.48,3517.52,3773.29,8780.81,167.88,42.74,682.23,4954.23,185.1,13.06,14.05
2/7/2024,218.27,4995.06,2736.047,1950.359,2570.546,2147.546,2137.64,77.24,175.35,72.417652,2035.36,20.72,2225.7,1002.55,104.057,1119.94,111.662677,1431.916,782.59,638.95,650.32,1681.82,988.17,3681.64,523.71,239.23,272.1,306.98,59.54,147.62,1381.37,983.45,1152.31,973.89,937.35,4629.67,3521.52,3853,8780.81,170.94,42.78,700.99,4995.06,187.58,12.83,14
2/8/2024,218.3,4997.91,2740.064,1979.699,2576.678,2151.537,2132.11,77.2,176.11,74.731566,2034.52,21.03,2222.57,997.54,104.165,1123.07,111.223307,1436.109,782.31,645.9,647.11,1678.93,988.7,3686.9,522.74,240.58,273.16,304.44,59.54,153.28,1383.47,984.16,1150.53,973.41,938.19,4643.53,3512.01,3864.66,8780.81,169.35,42.5,696.41,4997.91,189.56,12.79,13.92
2/9/2024,218.39,5026.61,2756.32,2009.992,2603.896,2154.264,2130.21,77.36,178.46,75.339459,2024.26,21.07,2225.2,995.53,104.111,1124.52,111.050673,1450.308,775.65,635.81,649.17,1678,989.85,3742.2,524.12,241.26,275.17,305.72,59.54,157.15,1402.26,984.22,1149.75,972.13,937.28,4704.51,3525.48,3971.54,8780.81,172.48,43.31,721.33,5026.61,193.57,12.93,14.02
2/12/2024,218.42,5021.84,2754.958,2045.257,2591.473,2169.181,2131.46,77.19,177.41,75.417896,2020.05,21.11,2228.88,996.06,104.17,1129.59,111.191974,1446.306,780.57,642.49,651.87,1679.64,991.07,3713.25,527.95,240.37,274.67,309.22,59.54,163.13,1392.13,985.11,1147.42,974.25,937.98,4643.99,3497.55,3969.09,8780.81,171.91,44.03,722.48,5021.84,188.13,13.93,14.32
2/13/2024,218.46,4953.17,2715.275,1964.174,2552.875,2132.882,2111.76,76.57,175.3,76.349345,1993.15,21.08,2214.71,996.78,104.96,1122.38,110.0935,1417.957,772.89,635.13,643.54,1665.05,981.04,3655.37,520.5,235.96,270.98,304,59.54,154.18,1384.82,983.35,1152.67,972.28,938.34,4548.42,3452.44,3924.38,8780.81,171.54,43.16,721.28,4953.17,184.02,15.85,15.33
2/14/2024,218.49,5000.62,2743.716,2012.102,2585.533,2152.479,2119.74,76.87,178.81,75.143364,1992.33,20.85,2216.14,998.86,104.723,1126.97,110.485769,1432.441,771.4,634.03,649.73,1678.5,997.44,3695.41,523.94,237.62,274.82,305.64,59.54,159.43,1395.79,982.74,1149.77,972.93,937.54,4597.42,3446.55,4011.78,8780.81,178.7,44.19,739,5000.62,188.71,14.38,14.57
2/15/2024,218.52,5029.73,2760.848,2061.478,2591.351,2181.131,2125.31,77.14,179.15,76.50622,2004.4,21.01,2238.3,1007.7,104.296,1130.25,110.642737,1445.113,775.57,649.74,660.49,1690.3,1004.31,3679.31,533.78,243.23,275.03,310.36,59.54,162.54,1387.69,984.17,1148.39,976.56,937.65,4575.39,3442.65,3985.53,8780.81,176.76,44.05,726.58,5029.73,200.45,14.01,14.42
2/16/2024,218.65,5005.57,2747.343,2032.744,2573.923,2173.072,2118.48,76.91,177.38,77.643567,2013.59,21.11,2257.21,1016.23,104.275,1129.18,110.219034,1439.108,776.82,649.59,658.55,1695.12,998.28,3650.21,536.49,240.82,270.73,309.85,59.54,160.24,1374.73,983.67,1149.38,974.72,939.12,4526.4,3412.04,3972.04,8780.81,173.87,43.51,726.13,5005.57,199.95,14.24,14.4
2/19/2024,218.65,5005.57,2747.343,2032.744,2573.923,2173.072,2118.48,76.91,177.38,77.643567,2017.21,21.11,2262,1016.38,104.291,1129.18,110.219034,1439.108,776.82,649.59,658.55,1695.12,998.28,3650.21,536.49,240.82,270.73,309.85,59.54,160.24,1374.73,983.67,1149.38,974.72,939.12,4526.4,3412.04,3972.04,8780.81,173.87,43.51,726.13,5005.57,199.95,14.71,14.4
2/20/2024,218.68,4975.51,2729.96,2004.143,2546.526,2168.865,2121.58,77.07,175.15,76.653291,2024.41,21,2269.13,1018.99,104.079,1125.71,110.407335,1424.645,785.59,643.4,656.11,1688.33,994.74,3603.96,535.28,240.39,270.43,309.43,59.54,158.17,1364.53,983.32,1150.67,972.87,940.15,4494.44,3398.68,3862.94,8780.81,165.69,44.52,694.52,4975.51,193.76,15.42,14.87
2/21/2024,218.71,4981.8,2731.879,1994.743,2539.477,2178.192,2115.03,76.93,173.57,77.518924,2025.99,21.09,2259.94,1020.62,104.006,1122.49,110.0935,1434.946,787.84,655.35,658.16,1692.77,998.9,3576.44,538.34,242.12,270.96,313.65,59.54,157.61,1354.87,983.1,1153.17,972.12,939.49,4447.53,3406.95,3813.8,8780.81,164.29,43.47,674.72,4981.8,194.77,15.34,14.74
2/22/2024,218.74,5087.03,2787.74,2013.838,2616.04,2194.597,2115.65,77.3,180.39,78.21541,2024.39,21.16,2279.59,1029.44,103.957,1122.01,109.967965,1466.324,790.78,656.15,666.89,1713.18,1011.01,3731.99,543.52,242.71,275.32,311.22,59.54,157.9,1381.51,982.67,1155.42,973.86,938.85,4557.09,3450.16,4180.06,8780.81,181.86,42.98,785.38,5087.03,197.41,14.54,14.46
2/23/2024,218.84,5088.8,2789.366,2016.688,2613.517,2200.269,2123.81,77.35,180.06,76.106052,2035.4,20.86,2288.42,1028.31,103.936,1120.55,110.344568,1461.272,793.18,652.35,669.07,1720.8,1016.05,3721.99,546.67,242.95,274.75,313.42,59.54,155.92,1376.87,982.74,1154.85,973.44,938.42,4565.25,3424.6,4161.81,8780.81,176.52,42.99,788.17,5088.8,191.97,13.75,13.93
2/26/2024,218.87,5069.53,2780.068,2028.968,2608.846,2191.099,2120.81,77.1,180.54,77.19058,2031.24,21.05,2288.58,1024.11,103.827,1121.61,110.077833,1464.585,790.88,654.45,665.97,1712.11,1014.9,3723.21,543.46,240.18,269.01,306.83,59.54,161.14,1378.91,980.59,1153.96,977.12,936.06,4560.86,3404.09,4191.43,8780.81,176.01,42.99,790.92,5069.53,199.4,13.74,13.79
2/27/2024,218.9,5078.18,2785.734,2056.107,2613.892,2198.678,2116.92,77.2,180.65,78.474105,2030.48,21.22,2293.65,1027.75,103.829,1125.71,109.999399,1467.355,790.75,651.63,667.74,1707.44,1016.07,3725.61,545.37,240.27,271.77,312.64,59.54,168.68,1383.04,980.08,1151.75,980.16,935.55,4559.52,3425.56,4179.84,8780.81,178,42.73,787.01,5078.18,199.73,13.43,13.53
2/28/2024,218.93,5069.76,2781.187,2040.306,2604.416,2198.94,2122.5,77.19,180.27,78.145762,2034.55,21.1,2282,1018.72,103.975,1123.02,110.281801,1472.044,791.46,650.33,670.11,1698.75,1019.07,3705.1,546.58,243.35,269.27,313.58,59.54,168.52,1384.47,979.91,1153.6,979.8,935.1,4557.25,3407.17,4130.24,8780.81,176.54,41.99,776.63,5069.76,202.04,13.84,13.75
2/29/2024,218.96,5096.27,2795.562,2054.843,2621.686,2206.861,2125.6,77.33,182.21,77.867167,2044.3,21.12,2285.97,1020.94,104.156,1125.8,110.391668,1485.305,789.2,653.14,670.05,1686.41,1022.56,3748.57,550.91,245.41,272.5,313.71,59.54,168.67,1400.24,979.5,1152.65,977.79,935.3,4609.01,3402.72,4224.83,8780.81,192.53,43.05,791.12,5096.27,201.88,13.4,13.56
3/1/2024,219.06,5137.08,2816.868,2076.395,2649.41,2216.404,2133.89,77.18,186.48,79.568583,2082.92,21.35,2303.9,1024.68,103.861,1126.99,110.972239,1491.024,788.91,660.81,668.58,1702.79,1026.2,3815.25,553.03,248.07,273.9,311.46,59.54,170.12,1404.02,981.4,1153.12,977.04,934.84,4649.74,3400.57,4409.54,8780.81,202.64,43.82,822.79,5137.08,202.64,13.11,13.6
3/4/2024,219.09,5130.95,2813.914,2074.309,2639.009,2221.968,2130.8,77.16,187.73,78.344758,2114.48,21.27,2306.2,1030.39,103.832,1124.6,110.689837,1472.029,789.81,653.65,670.1,1700.53,1030.14,3823.11,556.9,250.72,269.75,316.59,59.54,168.84,1403.05,979.5,1153.1,974.73,936.36,4649.28,3339.5,4497.83,8780.81,205.36,45.61,852.37,5130.95,188.14,13.49,13.57
3/5/2024,219.13,5078.65,2784.581,2053.708,2596.521,2214.411,2141,77.1,184.32,77.757719,2128.04,21.11,2306.96,1021.74,103.798,1123.78,111.223307,1452.746,792.53,658.51,670.94,1687.01,1021.62,3739.56,553.97,247.62,267.67,315.76,59.54,165.35,1387.76,980.56,1154.4,973.69,937.52,4504.69,3258.75,4456.46,8780.81,205.13,43.16,859.64,5078.65,180.74,14.46,14.13
3/6/2024,219.16,5104.76,2799.903,2068.089,2610.042,2227.765,2145.51,77.29,186.13,78.7328,2148.18,21.27,2323.14,1027.95,103.369,1124.74,111.395942,1447.083,798.89,660.77,673.66,1698.98,1026.69,3773.64,558.1,248.98,267.21,318.81,59.54,166.26,1385.41,979.98,1154.92,974.84,938.15,4518.52,3251.16,4565.29,8780.81,210.63,44.51,887,5104.76,176.54,14.5,14.18
3/7/2024,219.19,5157.36,2828.219,2084.74,2646.472,2239.402,2148.39,77.38,189.2,78.533804,2159.98,21.34,2344.67,1030.27,102.823,1127.08,111.55281,1459.656,802.83,665.91,672.67,1707.3,1035.18,3844.99,564.93,248.86,272.12,320.74,59.54,166.64,1394.04,981.19,1155.44,975.45,937.93,4589.86,3248.79,4731.25,8780.81,211.38,46.15,926.69,5157.36,178.65,14.44,14.11
3/8/2024,219.29,5123.69,2810.117,2082.713,2617.272,2239.133,2151.22,77.4,185.66,77.618422,2178.95,21.19,2357.74,1037.09,102.712,1126.69,111.615577,1452.394,796.14,668.5,673.97,1703.26,1032.45,3774.23,561.79,251.68,272.12,321.41,59.54,166.51,1386,982.02,1152.55,976.49,938.85,4552.31,3270.41,4509.52,8780.81,207.39,44,875.28,5123.69,175.34,14.74,14.48
3/11/2024,219.32,5117.94,2806.329,2065.881,2604.141,2244.311,2149.33,77.39,183.21,77.538823,2182.75,21.31,2331.83,1039.07,102.869,1125.28,111.490043,1445.241,800.76,675.18,675.28,1702.36,1027.02,3760.03,568.16,250.45,271.49,323.05,59.54,163.64,1378.15,981.4,1152.8,977.05,939.14,4542.32,3301.68,4441.06,8780.81,198.39,44.86,857.74,5117.94,177.77,15.22,14.33
3/12/2024,219.35,5175.27,2835.958,2065.478,2647.302,2249.083,2142.76,77.46,187.06,77.170681,2158.34,21.28,2340.57,1049.07,102.957,1125.89,111.082107,1459.589,805.84,674.11,678.3,1710.55,1031.69,3855.48,567.83,249.54,274.68,319.84,59.54,164.21,1393.03,981.22,1155.36,976.79,939.61,4664.23,3312.34,4618.98,8780.81,202.76,45.24,919.13,5175.27,177.54,13.84,13.63
3/13/2024,219.39,5165.31,2831.694,2071.711,2637.461,2252.907,2140.05,77.49,186.03,79.319838,2174.41,21.61,2346.52,1046.51,102.789,1126.44,110.878139,1458.025,806.88,684.35,682.18,1703.6,1034.2,3813.85,572.99,248.03,275.11,321.94,59.54,164.87,1387.15,980.72,1154.78,977.28,939.86,4643.16,3280.56,4531.63,8780.81,194.79,43.23,908.88,5165.31,169.48,13.75,13.56
3/14/2024,219.42,5150.48,2821.56,2031.175,2636.041,2232.483,2126.34,77.12,185.04,80.852108,2162.19,21.72,2334.23,1048.68,103.36,1123.74,110.203367,1451.685,800.6,691.9,677.32,1696.29,1029.71,3809.48,569.81,244.04,276.62,319.33,59.54,160.28,1386.09,980.24,1157.39,977.46,939.5,4698.69,3302.74,4430.99,8780.81,187.06,42.75,879.44,5150.48,162.5,14.4,13.91
3/15/2024,219.51,5117.09,2804.119,2039.322,2608.394,2232.963,2124.79,77.07,182.54,80.633213,2155.9,21.81,2325.12,1034.74,103.432,1123.47,110.077833,1435.101,799.72,693.48,676.95,1690.34,1030.54,3760.29,570.26,243.82,273.37,319.7,59.54,161.09,1376.96,981.46,1155.89,978.72,940.72,4578.11,3286.96,4415.62,8780.81,191.06,42.64,878.365,5117.09,163.57,14.41,14.19
3/18/2024,219.55,5149.42,2820.781,2024.735,2629.631,2236.985,2123.12,77.25,183.86,82.30478,2160.36,22.1,2332.89,1038.07,103.579,1124.17,109.826764,1443.979,806.26,696.43,680.31,1689.97,1032.26,3779.31,571.21,243.78,281.45,321.18,59.54,159.83,1383.05,981.68,1155.94,977.62,939.9,4608.12,3303.48,4430.23,8780.81,190.65,42.71,884.55,5149.42,173.8,14.33,13.86
3/19/2024,219.58,5178.51,2836.752,2035.707,2646.103,2247.955,2128.39,77.56,184.65,83.051015,2157.59,22.1,2331.95,1027.78,103.818,1122.61,110.1406,1456.415,809.1,703.95,683.61,1701.26,1040.77,3803.42,571.37,243.79,280.97,324.13,59.54,159.68,1380.71,982.74,1156.35,979.1,939.04,4653.49,3336.01,4428.71,8780.81,181.42,42.05,893.98,5178.51,171.32,13.82,13.47
3/20/2024,219.61,5224.62,2863.814,2074.88,2675.045,2268.039,2132.45,77.82,186.82,81.27,2186.39,21.93,2327.67,1032.12,103.389,1126.92,110.4375,1477.585,810.99,703.32,692.1,1697.3,1053.4,3847.26,576.94,244.73,284.52,324.55,59.54,164.43,1397.96,983.89,1153.09,978.85,939.3,4691.38,3380,4492.21,8780.81,179.73,42.2,903.72,5224.62,175.66,13.04,13.19
3/21/2024,219.64,5241.53,2874.059,2098.561,2678.933,2284.042,2133.3,77.78,188.6,81.07,2181.33,21.88,2356.36,1048.34,104.007,1127.33,110.3906,1484.431,811.31,707.12,697.98,1699.25,1063.94,3852.51,579.25,245.79,284.03,323.87,59.54,167,1401.84,985.37,1151.32,979.74,939.47,4705.58,3287.96,4586.55,8780.81,178.68,42.42,914.35,5241.53,172.82,12.92,13.07
3/22/2024,219.74,5234.18,2868.36,2071.998,2680.182,2269.951,2140.38,77.7,188.59,80.63,2165.44,21.8,2351.57,1039.32,104.43,1124.89,110.75,1475.132,806.75,705.67,689.52,1696.81,1060.31,3869.95,575.83,242.74,286.45,324.34,59.54,164.64,1402.92,985.77,1151.95,978.34,939.19,4684.39,3301,4657.76,8780.81,179.65,42.57,942.89,5234.18,170.83,13.06,13.13
3/25/2024,219.77,5218.19,2860.429,2074.163,2669.494,2268.039,2137.72,77.58,188.37,81.95,2171.83,21.98,2348.68,1036.13,104.224,1126.05,110.5156,1471.973,804.58,712.08,687.54,1694.13,1053.05,3849.92,575.98,241.73,285.45,325.83,59.54,164.79,1396.96,986.01,1150.02,977.73,940.58,4634.51,3281.66,4665.26,8780.81,178.63,41.83,950.02,5218.19,172.63,13.19,13.08
3/26/2024,219.8,5203.58,2853.453,2070.163,2660.137,2265.579,2139.7,77.49,187.73,81.62,2178.8,21.81,2350.2,1040.07,104.298,1124.25,110.6406,1471.294,805.07,706.69,688.93,1699.89,1049.22,3820.6,575.35,240.64,284.84,322.12,59.54,164.25,1392.92,986.64,1148.62,976.58,939.55,4630.64,3263.67,4586.75,8780.81,177.87,41.99,925.61,5203.58,177.67,13.24,13.01
3/27/2024,219.84,5248.49,2878.486,2114.349,2670.757,2301.82,2145.31,77.9,187.72,81.35,2194.79,21.83,2355.64,1036.73,104.348,1126.58,110.875,1487.532,812.84,713.36,697.35,1722.04,1066,3825.31,583.63,246.46,285.16,330.99,59.54,169.01,1384.89,987.71,1147.69,976.82,940.14,4622.97,3320.56,4554.54,8780.81,179.59,43.77,902.5,5248.49,179.83,12.78,12.77
3/28/2024,219.97,5254.35,2881.909,2124.547,2667.746,2311.899,2145.23,77.73,187.35,83.17,2229.87,22.06,2346.84,1040.39,104.546,1127.02,110.7969,1485.487,814.23,721.24,701.32,1723.97,1066.71,3821.05,585.16,248.16,284.29,333.49,59.54,169.05,1380.77,986.93,1147.35,975.16,941.28,4623.24,3294.45,4565.8,8780.81,180.49,44.17,903.56,5254.35,175.79,13.01,12.97
3/29/2024,219.97,5254.35,2881.909,2124.547,2667.746,2311.899,2145.23,77.73,187.35,83.17,2229.87,22.06,2349.42,1043.2,104.487,1127.02,110.7969,1485.487,814.23,721.24,701.32,1723.97,1066.71,3821.05,585.16,248.16,284.29,333.49,59.54,169.05,1380.77,986.93,1147.35,975.16,941.28,4623.24,3294.45,4565.8,8780.81,180.49,44.17,903.56,5254.35,175.79,13.01,12.97
4/1/2024,220,5243.77,2874.768,2102.837,2665.393,2299.734,2129.05,77.02,187.55,83.71,2251.44,22.22,2329.59,1042.07,105.019,1125.67,109.9219,1476.472,807.99,726.95,696.94,1708.85,1058.31,3829.66,583.67,243.76,288.43,331.34,59.54,167.32,1386.72,987.57,1146.94,975.13,941.06,4639.17,3276.16,4595.65,8780.81,183.34,44.52,903.63,5243.77,175.22,13.65,13.14
4/2/2024,220.03,5205.81,2852.856,2065.037,2641.185,2283.521,2127.02,76.89,186.32,85.15,2280.67,22.43,2322.13,1049.93,104.816,1123.28,109.7188,1457.635,803.36,736.9,693.84,1681.16,1052.8,3792.67,581.3,241.03,288.69,331.9,59.54,160.96,1386.72,986.75,1148.14,972.44,941.98,4602.19,3247.88,4538.91,8780.81,178.7,43.94,894.52,5205.81,166.63,14.61,13.45
4/3/2024,220.06,5211.49,2856.574,2076.203,2647.448,2284.637,2128.41,76.95,187.91,85.43,2300,22.6,2329.03,1043.23,104.249,1124.26,109.7969,1460.799,794.53,741.76,693.27,1679.47,1058.21,3796.72,584.94,241.17,290.73,330.52,59.54,162.35,1393.11,988.14,1146.28,972.68,941.48,4598.73,3265.07,4539.56,8780.81,180.77,40.33,889.64,5211.49,168.38,14.33,13.36
